Date,Company,Year,Month,Day,Weekday,DaysSinceSalary,Season,Holiday,Temperature,Precipitation,SalesScaled
2022-03-30,1,2022,3,30,2,5,0,0,2.8,0.0,0.10441967781613132
2022-03-30,2,2022,3,30,2,5,0,0,2.8,0.0,0.47141511626093596
2022-03-31,0,2022,3,31,3,6,0,0,4.7,0.2,0.26591459205992846
2022-03-31,1,2022,3,31,3,6,0,0,4.7,0.2,0.2180833138184713
2022-03-31,2,2022,3,31,3,6,0,0,4.7,0.2,0.47660896875439696
2022-04-01,0,2022,4,1,4,7,0,0,3.7,0.1,0.8373002504061421
2022-04-01,1,2022,4,1,4,7,0,0,3.7,0.1,0.6089483275513639
2022-04-01,2,2022,4,1,4,7,0,0,3.7,0.1,0.8432088070690353
2022-04-02,0,2022,4,2,5,8,0,0,5.7,0.0,0.6711443287477399
2022-04-02,1,2022,4,2,5,8,0,0,5.7,0.0,0.7966712547223054
2022-04-02,2,2022,4,2,5,8,0,0,5.7,0.0,0.7530623984539686
2022-04-03,0,2022,4,3,6,9,0,0,7.0,0.0,0.08766689892642628
2022-04-03,1,2022,4,3,6,9,0,0,7.0,0.0,0.25256503325879576
2022-04-03,2,2022,4,3,6,9,0,0,7.0,0.0,0.5054573505047117
2022-04-04,0,2022,4,4,0,10,0,0,2.6,6.3,0.14303310044747614
2022-04-04,1,2022,4,4,0,10,0,0,2.6,6.3,0.10630313433154631
2022-04-04,2,2022,4,4,0,10,0,0,2.6,6.3,0.3379347081799496
2022-04-05,0,2022,4,5,1,11,0,0,1.5,0.0,0.10530080359471164
2022-04-05,1,2022,4,5,1,11,0,0,1.5,0.0,0.23038169324442878
2022-04-05,2,2022,4,5,1,11,0,0,1.5,0.0,0.37527303190944733
2022-04-06,0,2022,4,6,2,12,0,0,5.2,0.0,0.32122633350721125
2022-04-06,1,2022,4,6,2,12,0,0,5.2,0.0,0.22158554957967555
2022-04-06,2,2022,4,6,2,12,0,0,5.2,0.0,0.4644048920160434
2022-04-07,0,2022,4,7,3,13,0,0,4.0,5.800000000000001,0.2245151490612999
2022-04-07,1,2022,4,7,3,13,0,0,4.0,5.800000000000001,0.15979091693116973
2022-04-07,2,2022,4,7,3,13,0,0,4.0,5.800000000000001,0.5486531850629713
2022-04-08,0,2022,4,8,4,14,0,0,2.0,4.4,0.6883500478938981
2022-04-08,1,2022,4,8,4,14,0,0,2.0,4.4,0.6470960784120027
2022-04-08,2,2022,4,8,4,14,0,0,2.0,4.4,0.7944405970629954
2022-04-09,0,2022,4,9,5,15,0,0,2.7,0.30000000000000004,0.6909965855933348
2022-04-09,1,2022,4,9,5,15,0,0,2.7,0.30000000000000004,0.7081539270814401
2022-04-09,2,2022,4,9,5,15,0,0,2.7,0.30000000000000004,0.6799307623248557
2022-04-10,0,2022,4,10,6,16,0,0,7.7,0.0,0.0646550526245137
2022-04-10,1,2022,4,10,6,16,0,0,7.7,0.0,0.3537661584017578
2022-04-10,2,2022,4,10,6,16,0,0,7.7,0.0,0.47984815245798235
2022-04-11,0,2022,4,11,0,17,0,0,10.2,0.0,0.12331125233027058
2022-04-11,1,2022,4,11,0,17,0,0,10.2,0.0,0.14470383843537946
2022-04-11,2,2022,4,11,0,17,0,0,10.2,0.0,0.39775133403555707
2022-04-12,0,2022,4,12,1,18,0,0,11.2,0.0,0.2082684943297805
2022-04-12,1,2022,4,12,1,18,0,0,11.2,0.0,0.26238022516935605
2022-04-12,2,2022,4,12,1,18,0,0,11.2,0.0,0.44002766958906664
2022-04-13,0,2022,4,13,2,19,0,0,9.7,0.0,0.19935523516992068
2022-04-13,1,2022,4,13,2,19,0,0,9.7,0.0,0.22010216586395923
2022-04-13,2,2022,4,13,2,19,0,0,9.7,0.0,0.5173255021597402
2022-04-14,0,2022,4,14,3,20,0,0,6.7,0.1,0.3750825995353454
2022-04-14,1,2022,4,14,3,20,0,0,6.7,0.1,0.1998853996948451
2022-04-14,2,2022,4,14,3,20,0,0,6.7,0.1,0.6319502084854504
2022-04-15,0,2022,4,15,4,21,0,1,9.5,0.0,0.09319009273173708
2022-04-15,1,2022,4,15,4,21,0,1,9.5,0.0,0.24181009281134463
2022-04-15,2,2022,4,15,4,21,0,1,9.5,0.0,0.3919935337696717
2022-04-16,0,2022,4,16,5,22,0,0,14.3,0.0,0.17613539267741307
2022-04-16,1,2022,4,16,5,22,0,0,14.3,0.0,0.23333591157284275
2022-04-16,2,2022,4,16,5,22,0,0,14.3,0.0,0.32120873000081607
2022-04-17,0,2022,4,17,6,23,0,1,15.9,0.0,0.06560613920846003
2022-04-17,1,2022,4,17,6,23,0,1,15.9,0.0,0.2637245952424095
2022-04-17,2,2022,4,17,6,23,0,1,15.9,0.0,0.30548117190202556
2022-04-18,0,2022,4,18,0,24,0,1,19.0,0.0,0.0654394842149873
2022-04-18,1,2022,4,18,0,24,0,1,19.0,0.0,0.049401130926836484
2022-04-18,2,2022,4,18,0,24,0,1,19.0,0.0,0.33968447844053246
2022-04-19,0,2022,4,19,1,25,0,0,16.2,0.0,0.13646319523714193
2022-04-19,1,2022,4,19,1,25,0,0,16.2,0.0,0.18604450926426497
2022-04-19,2,2022,4,19,1,25,0,0,16.2,0.0,0.32400398780943324
2022-04-20,0,2022,4,20,2,26,0,0,16.6,0.0,0.20229165421889808
2022-04-20,1,2022,4,20,2,26,0,0,16.6,0.0,0.18131805140941046
2022-04-20,2,2022,4,20,2,26,0,0,16.6,0.0,0.4108330713879649
2022-04-21,0,2022,4,21,3,27,0,0,16.5,0.0,0.14223079925519763
2022-04-21,1,2022,4,21,3,27,0,0,16.5,0.0,0.2518368137028876
2022-04-21,2,2022,4,21,3,27,0,0,16.5,0.0,0.44714049543093415
2022-04-22,0,2022,4,22,4,28,0,0,15.9,0.0,0.7082756287730263
2022-04-22,1,2022,4,22,4,28,0,0,15.9,0.0,0.47448129352728013
2022-04-22,2,2022,4,22,4,28,0,0,15.9,0.0,0.7487937565560477
2022-04-23,0,2022,4,23,5,29,0,0,10.8,0.0,0.6200471198743152
2022-04-23,1,2022,4,23,5,29,0,0,10.8,0.0,0.6291168897985726
2022-04-23,2,2022,4,23,5,29,0,0,10.8,0.0,0.6507786860330325
2022-04-24,0,2022,4,24,6,30,0,0,9.1,0.0,0.07054528207900211
2022-04-24,1,2022,4,24,6,30,0,0,9.1,0.0,0.17085547118688965
2022-04-24,2,2022,4,24,6,30,0,0,9.1,0.0,0.47809787088701633
2022-04-25,0,2022,4,25,0,0,0,0,15.5,0.0,0.18364509652438055
2022-04-25,1,2022,4,25,0,0,0,0,15.5,0.0,0.08758302857106505
2022-04-25,2,2022,4,25,0,0,0,0,15.5,0.0,0.29639508451490537
2022-04-26,0,2022,4,26,1,1,0,0,9.1,0.0,0.1485050887387484
2022-04-26,1,2022,4,26,1,1,0,0,9.1,0.0,0.2334010322739497
2022-04-26,2,2022,4,26,1,1,0,0,9.1,0.0,0.2975125279855595
2022-04-27,0,2022,4,27,2,2,0,0,7.5,0.0,0.3037407066826485
2022-04-27,1,2022,4,27,2,2,0,0,7.5,0.0,0.2318365031793686
2022-04-27,2,2022,4,27,2,2,0,0,7.5,0.0,0.510476606473081
2022-04-28,0,2022,4,28,3,3,0,0,12.5,0.0,0.2041386837242809
2022-04-28,1,2022,4,28,3,3,0,0,12.5,0.0,0.2613032114299447
2022-04-28,2,2022,4,28,3,3,0,0,12.5,0.0,0.5484545003001843
2022-04-29,0,2022,4,29,4,4,0,0,9.7,0.0,0.6197151332775929
2022-04-29,1,2022,4,29,4,4,0,0,9.7,0.0,0.3941138860736486
2022-04-29,2,2022,4,29,4,4,0,0,9.7,0.0,0.6065907906383646
2022-04-30,0,2022,4,30,5,5,0,0,12.3,0.0,0.9022435087264591
2022-04-30,1,2022,4,30,5,5,0,0,12.3,0.0,0.8250784833056997
2022-04-30,2,2022,4,30,5,5,0,0,12.3,0.0,0.700528062680926
2022-05-01,0,2022,5,1,6,6,0,1,13.7,0.0,0.06560613920846003
2022-05-01,1,2022,5,1,6,6,0,1,13.7,0.0,0.1841233693025845
2022-05-01,2,2022,5,1,6,6,0,1,13.7,0.0,0.2889157467467565
2022-05-02,0,2022,5,2,0,7,0,0,15.8,0.0,0.13638050205569568
2022-05-02,1,2022,5,2,0,7,0,0,15.8,0.0,0.07850405288443701
2022-05-02,2,2022,5,2,0,7,0,0,15.8,0.0,0.20734578200176948
2022-05-03,0,2022,5,3,1,8,0,0,11.1,0.0,0.13424878734011844
2022-05-03,1,2022,5,3,1,8,0,0,11.1,0.0,0.175534893941107
2022-05-03,2,2022,5,3,1,8,0,0,11.1,0.0,0.2193926608820027
2022-05-04,0,2022,5,4,2,9,0,0,13.5,0.0,0.13243233669155677
2022-05-04,1,2022,5,4,2,9,0,0,13.5,0.0,0.24936771857812867
2022-05-04,2,2022,5,4,2,9,0,0,13.5,0.0,0.24979196399193548
2022-05-05,0,2022,5,5,3,10,0,0,17.8,0.0,0.21966001933626694
2022-05-05,1,2022,5,5,3,10,0,0,17.8,0.0,0.18711911110024335
2022-05-05,2,2022,5,5,3,10,0,0,17.8,0.0,0.27124263461089787
2022-05-06,0,2022,5,6,4,11,0,0,19.9,0.0,0.6264981742846542
2022-05-06,1,2022,5,6,4,11,0,0,19.9,0.0,0.3509162393996195
2022-05-06,2,2022,5,6,4,11,0,0,19.9,0.0,0.40478605400644796
2022-05-07,0,2022,5,7,5,12,0,0,12.2,0.0,0.5842790725802273
2022-05-07,1,2022,5,7,5,12,0,0,12.2,0.0,0.5670087433499678
2022-05-07,2,2022,5,7,5,12,0,0,12.2,0.0,0.38753362827299886
2022-05-08,0,2022,5,8,6,13,0,0,12.4,0.0,0.02634681933176898
2022-05-08,1,2022,5,8,6,13,0,0,12.4,0.0,0.07884373953812979
2022-05-08,2,2022,5,8,6,13,0,0,12.4,0.0,0.25247364697192337
2022-05-09,0,2022,5,9,0,14,0,0,18.0,0.0,0.08606716031296671
2022-05-09,1,2022,5,9,0,14,0,0,18.0,0.0,0.1014835485437201
2022-05-09,2,2022,5,9,0,14,0,0,18.0,0.0,0.17595809716150482
2022-05-10,0,2022,5,10,1,15,0,0,16.8,0.1,0.1900653143110092
2022-05-10,1,2022,5,10,1,15,0,0,16.8,0.1,0.0719752276571304
2022-05-10,2,2022,5,10,1,15,0,0,16.8,0.1,0.2113584626252544
2022-05-11,0,2022,5,11,2,16,0,0,16.4,2.1999999999999997,0.2429425362221943
2022-05-11,1,2022,5,11,2,16,0,0,16.4,2.1999999999999997,0.1378346335767215
2022-05-11,2,2022,5,11,2,16,0,0,16.4,2.1999999999999997,0.23768685860026265
2022-05-12,0,2022,5,12,3,17,0,0,18.1,0.7999999999999999,0.3747382269568056
2022-05-12,1,2022,5,12,3,17,0,0,18.1,0.7999999999999999,0.28862634156634215
2022-05-12,2,2022,5,12,3,17,0,0,18.1,0.7999999999999999,0.24966834495678591
2022-05-13,0,2022,5,13,4,18,0,0,15.9,0.0,0.7124368336991216
2022-05-13,1,2022,5,13,4,18,0,0,15.9,0.0,0.42114385214515715
2022-05-13,2,2022,5,13,4,18,0,0,15.9,0.0,0.37947064038515926
2022-05-14,0,2022,5,14,5,19,0,0,17.1,1.6,0.512781126153248
2022-05-14,1,2022,5,14,5,19,0,0,17.1,1.6,0.48143511667157274
2022-05-14,2,2022,5,14,5,19,0,0,17.1,1.6,0.35122332382483207
2022-05-15,0,2022,5,15,6,20,0,0,16.6,0.0,0.05287395992555901
2022-05-15,1,2022,5,15,6,20,0,0,16.6,0.0,0.12390889908609926
2022-05-15,2,2022,5,15,6,20,0,0,16.6,0.0,0.21724360196050432
2022-05-16,0,2022,5,16,0,21,0,0,13.5,0.0,0.1461048567064716
2022-05-16,1,2022,5,16,0,21,0,0,13.5,0.0,0.069214602069895
2022-05-16,2,2022,5,16,0,21,0,0,13.5,0.0,0.1786905186622362
2022-05-17,0,2022,5,17,1,22,0,0,12.3,0.0,0.17703985135790543
2022-05-17,1,2022,5,17,1,22,0,0,12.3,0.0,0.10268880941009072
2022-05-17,2,2022,5,17,1,22,0,0,12.3,0.0,0.20902941558182225
2022-05-18,0,2022,5,18,2,23,0,0,22.0,0.0,0.25778581531691813
2022-05-18,1,2022,5,18,2,23,0,0,22.0,0.0,0.20987594702123685
2022-05-18,2,2022,5,18,2,23,0,0,22.0,0.0,0.23542204138096268
2022-05-19,0,2022,5,19,3,24,0,0,22.2,0.0,0.26436673192290194
2022-05-19,1,2022,5,19,3,24,0,0,22.2,0.0,0.1288812990790959
2022-05-19,2,2022,5,19,3,24,0,0,22.2,0.0,0.23729367142592347
2022-05-20,0,2022,5,20,4,25,0,0,15.5,0.0,0.6669845105335692
2022-05-20,1,2022,5,20,4,25,0,0,15.5,0.0,0.38012895479972864
2022-05-20,2,2022,5,20,4,25,0,0,15.5,0.0,0.41483711980702637
2022-05-21,0,2022,5,21,5,26,0,0,14.9,0.0,0.5556928227438066
2022-05-21,1,2022,5,21,5,26,0,0,14.9,0.0,0.4086681823585728
2022-05-21,2,2022,5,21,5,26,0,0,14.9,0.0,0.3353969247405268
2022-05-22,0,2022,5,22,6,27,0,0,16.8,0.0,0.04130227220342631
2022-05-22,1,2022,5,22,6,27,0,0,16.8,0.0,0.1768162355258549
2022-05-22,2,2022,5,22,6,27,0,0,16.8,0.0,0.23682079575136114
2022-05-23,0,2022,5,23,0,28,0,0,19.6,0.0,0.15433474979108294
2022-05-23,1,2022,5,23,0,28,0,0,19.6,0.0,0.04687530969592271
2022-05-23,2,2022,5,23,0,28,0,0,19.6,0.0,0.18141080419701816
2022-05-24,0,2022,5,24,1,29,0,0,19.2,0.0,0.1803402124279736
2022-05-24,1,2022,5,24,1,29,0,0,19.2,0.0,0.11366203427719739
2022-05-24,2,2022,5,24,1,29,0,0,19.2,0.0,0.22139932718667157
2022-05-25,0,2022,5,25,2,0,0,0,18.3,0.0,0.6585327982855473
2022-05-25,1,2022,5,25,2,0,0,0,18.3,0.0,0.21792935036171784
2022-05-25,2,2022,5,25,2,0,0,0,18.3,0.0,0.3586771255635395
2022-05-26,0,2022,5,26,3,1,0,1,17.3,0.0,0.21466442290845236
2022-05-26,1,2022,5,26,3,1,0,1,17.3,0.0,0.20328757892691224
2022-05-26,2,2022,5,26,3,1,0,1,17.3,0.0,0.313395938757454
2022-05-27,0,2022,5,27,4,2,0,0,14.3,0.7999999999999999,0.4930487691420986
2022-05-27,1,2022,5,27,4,2,0,0,14.3,0.7999999999999999,0.31964699102906013
2022-05-27,2,2022,5,27,4,2,0,0,14.3,0.7999999999999999,0.388492682178041
2022-05-28,0,2022,5,28,5,3,0,0,10.9,3.1,0.5460403844621363
2022-05-28,1,2022,5,28,5,3,0,0,10.9,3.1,0.5353544598471243
2022-05-28,2,2022,5,28,5,3,0,0,10.9,3.1,0.37230277872105183
2022-05-29,0,2022,5,29,6,4,0,0,13.7,0.0,0.07447389875070687
2022-05-29,1,2022,5,29,6,4,0,0,13.7,0.0,0.13137449673919233
2022-05-29,2,2022,5,29,6,4,0,0,13.7,0.0,0.24590513118723878
2022-05-30,0,2022,5,30,0,5,0,0,14.7,0.0,0.13274655334794655
2022-05-30,1,2022,5,30,0,5,0,0,14.7,0.0,0.05977841702146662
2022-05-30,2,2022,5,30,0,5,0,0,14.7,0.0,0.1976407967196772
2022-05-31,0,2022,5,31,1,6,0,0,13.9,0.0,0.21142670455774354
2022-05-31,1,2022,5,31,1,6,0,0,13.9,0.0,0.08839954060574294
2022-05-31,2,2022,5,31,1,6,0,0,13.9,0.0,0.23873140358344205
2022-06-01,0,2022,6,1,2,7,0,0,18.9,0.1,0.29737399980298324
2022-06-01,1,2022,6,1,2,7,0,0,18.9,0.1,0.07109960010089086
2022-06-01,2,2022,6,1,2,7,0,0,18.9,0.1,0.256725666776755
2022-06-02,0,2022,6,2,3,8,0,0,14.2,6.6,0.29831002015122726
2022-06-02,1,2022,6,2,3,8,0,0,14.2,6.6,0.24683823124106546
2022-06-02,2,2022,6,2,3,8,0,0,14.2,6.6,0.3110941058594934
2022-06-03,0,2022,6,3,4,9,0,0,19.0,1.7,0.5947094904144196
2022-06-03,1,2022,6,3,4,9,0,0,19.0,1.7,0.1781981190954365
2022-06-03,2,2022,6,3,4,9,0,0,19.0,1.7,0.4058543485942664
2022-06-04,0,2022,6,4,5,10,0,0,20.3,0.0,0.48670980693948057
2022-06-04,1,2022,6,4,5,10,0,0,20.3,0.0,0.24912309747279085
2022-06-04,2,2022,6,4,5,10,0,0,20.3,0.0,0.35054626959302776
2022-06-05,0,2022,6,5,6,11,0,0,19.4,0.0,0.1391434971602202
2022-06-05,1,2022,6,5,6,11,0,0,19.4,0.0,0.17716102341233364
2022-06-05,2,2022,6,5,6,11,0,0,19.4,0.0,0.24034040344610838
2022-06-06,0,2022,6,6,0,12,0,0,19.2,0.0,0.14356993885664734
2022-06-06,1,2022,6,6,0,12,0,0,19.2,0.0,0.043658126787195356
2022-06-06,2,2022,6,6,0,12,0,0,19.2,0.0,0.22073287286019908
2022-06-07,0,2022,6,7,1,13,0,0,20.6,1.1,0.1456099884399394
2022-06-07,1,2022,6,7,1,13,0,0,20.6,1.1,0.04846684268441273
2022-06-07,2,2022,6,7,1,13,0,0,20.6,1.1,0.21793926929549182
2022-06-08,0,2022,6,8,2,14,0,0,20.7,0.0,0.16069938848552662
2022-06-08,1,2022,6,8,2,14,0,0,20.7,0.0,0.09448335247431235
2022-06-08,2,2022,6,8,2,14,0,0,20.7,0.0,0.2550160650091465
2022-06-09,0,2022,6,9,3,15,0,0,21.4,0.0,0.29011716713428065
2022-06-09,1,2022,6,9,3,15,0,0,21.4,0.0,0.17574489027411483
2022-06-09,2,2022,6,9,3,15,0,0,21.4,0.0,0.3165989721642614
2022-06-10,0,2022,6,10,4,16,0,0,21.5,0.2,0.717446282569059
2022-06-10,1,2022,6,10,4,16,0,0,21.5,0.2,0.2880119811021199
2022-06-10,2,2022,6,10,4,16,0,0,21.5,0.2,0.4271075234591917
2022-06-11,0,2022,6,11,5,17,0,0,21.2,0.0,0.7102280348628384
2022-06-11,1,2022,6,11,5,17,0,0,21.2,0.0,0.11286616947014692
2022-06-11,2,2022,6,11,5,17,0,0,21.2,0.0,0.28138723532429627
2022-06-12,0,2022,6,12,6,18,0,0,21.2,0.0,0.14098428748657152
2022-06-12,1,2022,6,12,6,18,0,0,21.2,0.0,0.0821760118741261
2022-06-12,2,2022,6,12,6,18,0,0,21.2,0.0,0.21235940235046213
2022-06-13,0,2022,6,13,0,19,0,0,20.3,0.1,0.21465334167156644
2022-06-13,1,2022,6,13,0,19,0,0,20.3,0.1,0.16212517643241958
2022-06-13,2,2022,6,13,0,19,0,0,20.3,0.1,0.20495175169169522
2022-06-14,0,2022,6,14,1,20,0,0,20.8,0.0,0.3209786563671064
2022-06-14,1,2022,6,14,1,20,0,0,20.8,0.0,0.07815808726542985
2022-06-14,2,2022,6,14,1,20,0,0,20.8,0.0,0.24003662760150576
2022-06-15,0,2022,6,15,2,21,0,0,22.0,0.0,0.3324122203253749
2022-06-15,1,2022,6,15,2,21,0,0,22.0,0.0,0.11267355080170748
2022-06-15,2,2022,6,15,2,21,0,0,22.0,0.0,0.2462590849659329
2022-06-16,0,2022,6,16,3,22,0,0,22.5,4.0,0.45241559468753256
2022-06-16,1,2022,6,16,3,22,0,0,22.5,4.0,0.11075196820647785
2022-06-16,2,2022,6,16,3,22,0,0,22.5,4.0,0.27747922027163363
2022-06-17,0,2022,6,17,4,23,0,0,22.3,2.6999999999999997,0.8177490945986147
2022-06-17,1,2022,6,17,4,23,0,0,22.3,2.6999999999999997,0.19537811992783408
2022-06-17,2,2022,6,17,4,23,0,0,22.3,2.6999999999999997,0.36465773311775684
2022-06-18,0,2022,6,18,5,24,0,0,21.1,0.0,0.45650741705818226
2022-06-18,1,2022,6,18,5,24,0,0,21.1,0.0,0.12537439262046682
2022-06-18,2,2022,6,18,5,24,0,0,21.1,0.0,0.29795189985640613
2022-06-19,0,2022,6,19,6,25,0,0,20.8,0.0,0.07033721385813499
2022-06-19,1,2022,6,19,6,25,0,0,20.8,0.0,0.06643354969101721
2022-06-19,2,2022,6,19,6,25,0,0,20.8,0.0,0.1955748892930857
2022-06-20,0,2022,6,20,0,26,0,0,19.7,0.0,0.19544497253428333
2022-06-20,1,2022,6,20,0,26,0,0,19.7,0.0,0.06515256435098331
2022-06-20,2,2022,6,20,0,26,0,0,19.7,0.0,0.20037465975666338
2022-06-21,0,2022,6,21,1,27,1,0,23.6,0.0,0.33076721500164236
2022-06-21,1,2022,6,21,1,27,1,0,23.6,0.0,0.06110024353721374
2022-06-21,2,2022,6,21,1,27,1,0,23.6,0.0,0.2150078253351131
2022-06-22,0,2022,6,22,2,28,1,0,20.4,0.0,0.2739003996238434
2022-06-22,1,2022,6,22,2,28,1,0,20.4,0.0,0.03677300233152796
2022-06-22,2,2022,6,22,2,28,1,0,20.4,0.0,0.2660023473356862
2022-06-23,0,2022,6,23,3,29,1,0,25.4,0.0,0.331729776959416
2022-06-23,1,2022,6,23,3,29,1,0,25.4,0.0,0.06750608622208143
2022-06-23,2,2022,6,23,3,29,1,0,25.4,0.0,0.2917021728899373
2022-06-24,0,2022,6,24,4,0,1,0,27.3,0.0,0.5396788421317742
2022-06-24,1,2022,6,24,4,0,1,0,27.3,0.0,0.20653042350450743
2022-06-24,2,2022,6,24,4,0,1,0,27.3,0.0,0.009220248144759765
2022-06-25,0,2022,6,25,5,1,1,2,28.2,0.0,0.5062577165774094
2022-06-25,1,2022,6,25,5,1,1,2,28.2,0.0,0.2743495091585261
2022-06-25,2,2022,6,25,5,1,1,2,28.2,0.0,0.112980411236259
2022-06-26,0,2022,6,26,6,2,1,0,29.5,0.0,0.0801501523871815
2022-06-26,1,2022,6,26,6,2,1,0,29.5,0.0,0.1169873205555415
2022-06-26,2,2022,6,26,6,2,1,0,29.5,0.0,0.17824997425966155
2022-06-27,0,2022,6,27,0,3,1,0,30.5,0.0,0.20641103396288937
2022-06-27,1,2022,6,27,0,3,1,0,30.5,0.0,0.0702039571213656
2022-06-27,2,2022,6,27,0,3,1,0,30.5,0.0,0.19760393278663804
2022-06-28,0,2022,6,28,1,4,1,0,31.0,0.0,0.27413923598765627
2022-06-28,1,2022,6,28,1,4,1,0,31.0,0.0,0.08869593556099087
2022-06-28,2,2022,6,28,1,4,1,0,31.0,0.0,0.24044491844921784
2022-06-29,0,2022,6,29,2,5,1,0,23.3,0.30000000000000004,0.27832627714514674
2022-06-29,1,2022,6,29,2,5,1,0,23.3,0.30000000000000004,0.11087148995347187
2022-06-29,2,2022,6,29,2,5,1,0,23.3,0.30000000000000004,0.28966668308552856
2022-06-30,0,2022,6,30,3,6,1,0,28.2,0.0,0.4261892285066377
2022-06-30,1,2022,6,30,3,6,1,0,28.2,0.0,0.08040981914520283
2022-06-30,2,2022,6,30,3,6,1,0,28.2,0.0,0.27884411218560706
2022-07-01,0,2022,7,1,4,7,1,0,24.3,0.9,0.8347467924489284
2022-07-01,1,2022,7,1,4,7,1,0,24.3,0.9,0.20653042350450743
2022-07-01,2,2022,7,1,4,7,1,0,24.3,0.9,0.3623134634429895
2022-07-02,0,2022,7,2,5,8,1,0,23.6,0.0,0.4761049797017832
2022-07-02,1,2022,7,2,5,8,1,0,23.6,0.0,0.2743495091585261
2022-07-02,2,2022,7,2,5,8,1,0,23.6,0.0,0.2747250154071912
2022-07-03,0,2022,7,3,6,9,1,0,23.7,0.0,0.0801501523871815
2022-07-03,1,2022,7,3,6,9,1,0,23.7,0.0,0.1169873205555415
2022-07-03,2,2022,7,3,6,9,1,0,23.7,0.0,0.20850861329881745
2022-07-04,0,2022,7,4,0,10,1,0,21.2,28.6,0.18388339230363912
2022-07-04,1,2022,7,4,0,10,1,0,21.2,28.6,0.0702039571213656
2022-07-04,2,2022,7,4,0,10,1,0,21.2,28.6,0.25030428741786587
2022-07-05,0,2022,7,5,1,11,1,0,19.8,2.0,0.26756314437433554
2022-07-05,1,2022,7,5,1,11,1,0,19.8,2.0,0.08869593556099087
2022-07-05,2,2022,7,5,1,11,1,0,19.8,2.0,0.21932890544716152
2022-07-06,0,2022,7,6,2,12,1,0,20.0,0.1,0.2861401894309488
2022-07-06,1,2022,7,6,2,12,1,0,20.0,0.1,0.11087148995347187
2022-07-06,2,2022,7,6,2,12,1,0,20.0,0.1,0.2412217198393444
2022-07-07,0,2022,7,7,3,13,1,0,18.9,1.5,0.3685200331558239
2022-07-07,1,2022,7,7,3,13,1,0,18.9,1.5,0.08040981914520283
2022-07-07,2,2022,7,7,3,13,1,0,18.9,1.5,0.2825491994479665
2022-07-08,0,2022,7,8,4,14,1,0,21.3,2.4,0.8474329298373737
2022-07-08,1,2022,7,8,4,14,1,0,21.3,2.4,0.20653042350450743
2022-07-08,2,2022,7,8,4,14,1,0,21.3,2.4,0.32216717337464523
2022-07-09,0,2022,7,9,5,15,1,0,22.6,0.0,0.484984185217591
2022-07-09,1,2022,7,9,5,15,1,0,22.6,0.0,0.33762101903361064
2022-07-09,2,2022,7,9,5,15,1,0,22.6,0.0,0.22615328492666406
2022-07-10,0,2022,7,10,6,16,1,0,17.5,0.0,0.0801501523871815
2022-07-10,1,2022,7,10,6,16,1,0,17.5,0.0,0.11745696427202301
2022-07-10,2,2022,7,10,6,16,1,0,17.5,0.0,0.1953623300225534
2022-07-11,0,2022,7,11,0,17,1,0,21.8,0.0,0.14494669167170687
2022-07-11,1,2022,7,11,0,17,1,0,21.8,0.0,0.07859167133452291
2022-07-11,2,2022,7,11,0,17,1,0,21.8,0.0,0.18423820197177485
2022-07-12,0,2022,7,12,1,18,1,0,25.9,0.0,0.26825451965982444
2022-07-12,1,2022,7,12,1,18,1,0,25.9,0.0,0.03560219102194095
2022-07-12,2,2022,7,12,1,18,1,0,25.9,0.0,0.177119414670386
2022-07-13,0,2022,7,13,2,19,1,0,24.8,3.5,0.33674482248930143
2022-07-13,1,2022,7,13,2,19,1,0,24.8,3.5,0.2647878921693893
2022-07-13,2,2022,7,13,2,19,1,0,24.8,3.5,0.19398588636424668
2022-07-14,0,2022,7,14,3,20,1,0,20.4,2.8,0.2563710480236152
2022-07-14,1,2022,7,14,3,20,1,0,20.4,2.8,0.07365267367684461
2022-07-14,2,2022,7,14,3,20,1,0,20.4,2.8,0.22016340260907877
2022-07-15,0,2022,7,15,4,21,1,0,15.2,0.6,0.43076919498196026
2022-07-15,1,2022,7,15,4,21,1,0,15.2,0.6,0.09689080992400263
2022-07-15,2,2022,7,15,4,21,1,0,15.2,0.6,0.26253346316140025
2022-07-16,0,2022,7,16,5,22,1,0,15.4,0.0,0.47533973149335623
2022-07-16,1,2022,7,16,5,22,1,0,15.4,0.0,0.2185269434360465
2022-07-16,2,2022,7,16,5,22,1,0,15.4,0.0,0.23800016225723483
2022-07-17,0,2022,7,17,6,23,1,0,21.5,0.0,0.0801501523871815
2022-07-17,1,2022,7,17,6,23,1,0,21.5,0.0,0.2538660090927575
2022-07-17,2,2022,7,17,6,23,1,0,21.5,0.0,0.1575411305714696
2022-07-18,0,2022,7,18,0,24,1,0,21.3,0.0,0.16551597513890767
2022-07-18,1,2022,7,18,0,24,1,0,21.3,0.0,0.0499840617748206
2022-07-18,2,2022,7,18,0,24,1,0,21.3,0.0,0.189121714412426
2022-07-19,0,2022,7,19,1,25,1,0,22.3,0.0,0.20220247745217193
2022-07-19,1,2022,7,19,1,25,1,0,22.3,0.0,0.02549284302861475
2022-07-19,2,2022,7,19,1,25,1,0,22.3,0.0,0.1912102633888201
2022-07-20,0,2022,7,20,2,26,1,0,28.9,0.0,0.2303085870048665
2022-07-20,1,2022,7,20,2,26,1,0,28.9,0.0,0.034063690370604104
